Timestamp,PM25,PM10,Gas,CO,Temp,Hum,Status
2026-03-25 02:54:50 UTC,238,240,38.94,7.86,30.8,58.3,Hazardous
2026-03-25 02:55:00 UTC,237,241,35.12,7.56,30.9,58.4,Hazardous
2026-03-25 02:55:10 UTC,241,250,37.89,7.89,30.9,58.4,Hazardous
2026-03-25 02:55:20 UTC,249,258,35.52,7.56,30.9,58.5,Hazardous
2026-03-25 02:55:30 UTC,247,258,35.12,7.53,31.0,58.4,Hazardous
2026-03-25 02:55:40 UTC,247,256,35.12,7.5,31.0,58.0,Hazardous
2026-03-25 02:55:50 UTC,245,249,35.22,7.56,31.0,57.5,Hazardous
2026-03-25 02:56:00 UTC,243,248,39.13,7.89,31.0,57.7,Hazardous
2026-03-25 02:56:10 UTC,245,247,35.62,7.59,31.0,57.6,Hazardous
2026-03-25 02:56:20 UTC,248,252,40.21,7.86,31.1,56.9,Hazardous
2026-03-25 02:56:30 UTC,252,260,35.22,7.56,31.1,56.7,Hazardous
2026-03-25 02:56:40 UTC,250,257,40.66,7.99,31.1,57.1,Hazardous
2026-03-25 02:56:50 UTC,260,272,35.29,7.56,31.1,57.3,Hazardous
2026-03-25 02:57:00 UTC,260,272,38.94,7.95,31.1,58.1,Hazardous
2026-03-25 02:57:10 UTC,266,283,35.35,7.56,31.1,58.6,Hazardous
2026-03-25 02:57:20 UTC,274,299,40.39,7.92,31.1,58.7,Hazardous
2026-03-25 02:57:30 UTC,277,307,35.62,7.56,31.1,58.6,Hazardous
2026-03-25 02:57:40 UTC,287,323,35.12,7.62,31.2,58.0,Hazardous
2026-03-25 02:57:50 UTC,279,318,35.22,7.56,31.1,56.6,Hazardous
2026-03-25 02:58:00 UTC,266,300,35.12,7.53,31.2,55.6,Hazardous
2026-03-25 02:58:10 UTC,261,284,37.79,7.74,31.2,55.2,Hazardous
2026-03-25 02:58:20 UTC,259,275,35.12,7.53,31.2,55.1,Hazardous
2026-03-25 02:58:30 UTC,252,263,39.13,7.99,31.2,55.2,Hazardous
2026-03-25 02:58:40 UTC,255,264,35.45,7.53,31.2,55.6,Hazardous
2026-03-25 02:58:50 UTC,256,266,39.13,7.95,31.2,56.3,Hazardous
2026-03-25 02:59:00 UTC,258,271,35.45,7.59,31.2,56.7,Hazardous
2026-03-25 02:59:10 UTC,260,277,38.94,7.89,31.3,56.9,Hazardous
2026-03-25 02:59:20 UTC,264,282,34.89,7.65,31.3,57.4,Hazardous
2026-03-25 02:59:30 UTC,262,279,35.22,7.62,31.3,57.8,Hazardous
2026-03-25 02:59:40 UTC,264,280,39.13,8.02,31.3,57.9,Hazardous
2026-03-25 02:59:50 UTC,258,270,34.34,7.47,31.3,57.9,Hazardous
2026-03-25 03:00:00 UTC,258,274,35.29,7.65,31.3,57.8,Hazardous
2026-03-25 03:00:10 UTC,264,278,35.95,7.62,31.4,57.7,Hazardous
2026-03-25 03:00:20 UTC,254,266,38.94,7.95,31.4,57.8,Hazardous
2026-03-25 03:00:30 UTC,251,258,33.86,7.44,31.4,57.4,Hazardous
2026-03-25 03:00:40 UTC,249,259,39.13,7.99,31.4,57.0,Hazardous
2026-03-25 03:00:50 UTC,249,258,34.73,7.56,31.4,56.8,Hazardous
2026-03-25 03:01:00 UTC,245,256,37.79,7.86,31.4,56.5,Hazardous
2026-03-25 03:01:10 UTC,255,268,34.63,7.5,31.5,56.4,Hazardous
2026-03-25 03:01:20 UTC,256,269,34.4,7.56,31.5,56.6,Hazardous
2026-03-25 03:01:30 UTC,255,269,35.12,7.59,31.5,57.5,Hazardous
2026-03-25 03:01:40 UTC,264,286,34.89,7.59,31.5,57.7,Hazardous
2026-03-25 03:01:50 UTC,278,310,38.58,7.99,31.5,57.6,Hazardous
2026-03-25 03:02:00 UTC,283,319,33.92,7.53,31.5,57.7,Hazardous
2026-03-25 03:02:10 UTC,276,305,39.13,8.02,31.5,57.8,Hazardous
2026-03-25 03:02:20 UTC,279,307,34.96,7.56,31.6,58.1,Hazardous
2026-03-25 03:02:30 UTC,272,300,39.13,7.99,31.6,58.0,Hazardous
2026-03-25 03:02:40 UTC,266,298,34.08,7.5,31.6,57.7,Hazardous
2026-03-25 03:02:50 UTC,258,285,38.4,8.02,31.6,57.7,Hazardous
2026-03-25 03:03:00 UTC,259,279,35.95,7.62,31.6,56.7,Hazardous
2026-03-25 03:03:10 UTC,257,279,34.08,7.53,31.6,57.4,Hazardous
2026-03-25 03:03:20 UTC,259,277,34.96,7.62,31.6,57.2,Hazardous
2026-03-25 03:03:30 UTC,257,271,34.73,7.65,31.6,57.2,Hazardous
2026-03-25 03:03:40 UTC,251,262,34.63,7.62,31.6,56.9,Hazardous
2026-03-25 03:03:50 UTC,254,265,33.17,7.53,31.7,56.9,Hazardous
2026-03-25 03:04:00 UTC,255,265,39.13,7.92,31.7,56.9,Hazardous
2026-03-25 03:04:10 UTC,256,265,34.63,7.65,31.7,56.9,Hazardous
2026-03-25 03:04:20 UTC,253,261,38.76,8.02,31.7,57.1,Hazardous
2026-03-25 03:04:30 UTC,257,269,33.7,7.44,31.7,57.4,Hazardous
2026-03-25 03:04:40 UTC,260,271,39.13,7.89,31.7,57.3,Hazardous
2026-03-25 03:04:50 UTC,256,266,35.12,7.62,31.7,57.8,Hazardous
2026-03-25 03:05:00 UTC,261,272,34.89,7.59,31.7,58.6,Hazardous
2026-03-25 03:05:10 UTC,262,274,34.63,7.56,31.7,58.6,Hazardous
2026-03-25 03:05:20 UTC,263,274,34.57,7.53,31.7,57.9,Hazardous
2026-03-25 03:05:30 UTC,258,269,38.76,7.95,31.7,57.9,Hazardous
2026-03-25 03:05:40 UTC,260,269,35.12,7.65,31.7,57.6,Hazardous
2026-03-25 03:05:50 UTC,255,268,38.4,7.95,31.7,57.7,Hazardous
2026-03-25 03:06:00 UTC,255,272,34.96,7.62,31.7,57.8,Hazardous
2026-03-25 03:06:10 UTC,256,271,38.07,7.86,31.7,57.8,Hazardous
2026-03-25 03:06:20 UTC,252,269,33.11,7.44,31.8,57.6,Hazardous
2026-03-25 03:06:30 UTC,252,267,37.97,7.89,31.8,57.4,Hazardous
2026-03-25 03:06:40 UTC,251,264,33.8,7.44,31.8,57.2,Hazardous
2026-03-25 03:06:50 UTC,251,261,34.73,7.53,31.8,57.3,Hazardous
2026-03-25 03:07:00 UTC,250,264,39.01,7.99,31.8,56.6,Hazardous
2026-03-25 03:07:10 UTC,251,261,35.12,7.59,31.8,55.5,Hazardous
2026-03-25 03:07:20 UTC,250,256,34.73,7.59,31.8,54.6,Hazardous
2026-03-25 03:07:30 UTC,251,256,33.86,7.44,31.7,53.6,Hazardous
2026-03-25 03:07:40 UTC,247,253,38.07,7.99,31.7,53.3,Hazardous
2026-03-25 03:07:50 UTC,249,256,33.02,7.41,31.6,53.3,Hazardous
2026-03-25 03:08:00 UTC,250,256,37.97,7.86,31.6,53.5,Hazardous
2026-03-25 03:08:10 UTC,252,258,35.85,7.59,31.6,53.6,Hazardous
2026-03-25 03:08:20 UTC,247,252,38.14,7.95,31.6,53.7,Hazardous
2026-03-25 03:08:30 UTC,245,251,35.12,7.62,31.6,53.8,Hazardous
2026-03-25 03:08:40 UTC,254,260,35.06,7.59,31.6,54.0,Hazardous
2026-03-25 03:08:50 UTC,270,289,34.96,7.53,31.6,54.0,Hazardous
2026-03-25 03:09:00 UTC,279,321,36.26,7.59,31.6,54.0,Hazardous
2026-03-25 03:09:10 UTC,285,329,37.97,7.92,31.6,54.4,Hazardous
2026-03-25 03:09:20 UTC,274,303,35.12,7.59,31.6,54.2,Hazardous
2026-03-25 03:09:30 UTC,259,278,37.89,7.89,31.7,54.0,Hazardous
2026-03-25 03:09:40 UTC,253,264,35.12,7.53,31.7,54.0,Hazardous
2026-03-25 03:09:50 UTC,248,254,36.84,7.8,31.7,54.0,Hazardous
2026-03-25 03:10:00 UTC,252,257,35.29,7.62,31.7,54.2,Hazardous
2026-03-25 03:10:10 UTC,249,251,37.97,7.89,31.7,54.4,Hazardous
2026-03-25 03:10:20 UTC,258,274,34.89,7.56,31.7,55.4,Hazardous
2026-03-25 03:10:30 UTC,298,352,37.72,7.77,31.7,56.1,Hazardous
2026-03-25 03:10:40 UTC,328,402,35.45,7.65,31.8,56.2,Hazardous
2026-03-25 03:10:50 UTC,314,370,35.12,7.59,31.7,55.5,Hazardous
2026-03-25 03:11:00 UTC,287,324,35.29,7.59,31.8,55.0,Hazardous
2026-03-25 03:11:10 UTC,270,291,35.12,7.59,31.8,54.8,Hazardous
2026-03-25 03:11:20 UTC,252,265,38.58,7.92,31.8,54.7,Hazardous
2026-03-25 03:11:30 UTC,249,256,35.12,7.62,31.8,54.7,Hazardous
2026-03-25 03:11:40 UTC,245,250,38.22,7.89,31.8,54.8,Hazardous
2026-03-25 03:11:50 UTC,247,253,35.45,7.62,31.8,54.4,Hazardous
2026-03-25 03:12:00 UTC,244,249,38.32,7.89,31.8,53.9,Hazardous
2026-03-25 03:12:10 UTC,243,249,33.39,7.41,31.8,54.1,Hazardous
2026-03-25 03:12:20 UTC,241,246,35.62,7.59,31.8,54.5,Hazardous
2026-03-25 03:12:30 UTC,237,242,35.69,7.62,31.8,56.3,Hazardous
2026-03-25 03:12:40 UTC,236,240,35.12,7.59,31.8,56.4,Hazardous
2026-03-25 03:12:50 UTC,233,239,38.32,7.89,31.8,56.2,Hazardous
2026-03-25 03:13:00 UTC,240,247,36.19,7.59,31.8,56.0,Hazardous
2026-03-25 03:13:10 UTC,240,246,39.13,7.92,31.9,55.2,Hazardous
2026-03-25 03:13:20 UTC,245,252,35.22,7.56,31.9,54.1,Hazardous
2026-03-25 03:13:30 UTC,244,250,39.01,7.92,31.9,53.7,Hazardous
2026-03-25 03:13:40 UTC,243,248,35.12,7.59,31.8,53.8,Hazardous
2026-03-25 03:13:50 UTC,239,243,38.58,7.8,31.8,55.9,Hazardous
2026-03-25 03:14:00 UTC,246,248,35.22,7.59,31.9,56.4,Hazardous
2026-03-25 03:14:10 UTC,239,243,35.35,7.62,31.8,56.7,Hazardous
2026-03-25 03:14:20 UTC,239,242,33.86,7.41,31.9,55.9,Hazardous
2026-03-25 03:14:30 UTC,239,241,35.12,7.62,31.8,55.1,Hazardous
2026-03-25 03:14:40 UTC,240,243,34.79,7.56,31.9,54.5,Hazardous
2026-03-25 03:14:50 UTC,241,243,34.4,7.53,31.9,54.3,Hazardous
2026-03-25 03:15:00 UTC,239,240,38.94,7.89,31.9,54.2,Hazardous
2026-03-25 03:15:10 UTC,241,244,33.86,7.44,31.9,55.0,Hazardous
2026-03-25 03:15:20 UTC,241,242,38.76,7.89,31.9,56.1,Hazardous
2026-03-25 03:15:30 UTC,241,244,35.12,7.59,31.9,56.2,Hazardous
2026-03-25 03:15:40 UTC,239,240,39.01,7.92,31.9,56.1,Hazardous
2026-03-25 03:15:50 UTC,239,241,34.96,7.56,32.0,55.6,Hazardous
2026-03-25 03:16:00 UTC,241,246,35.12,7.56,32.0,55.5,Hazardous
2026-03-25 03:16:10 UTC,246,250,35.12,7.56,32.0,54.6,Hazardous
2026-03-25 03:16:20 UTC,244,245,33.64,7.56,32.0,54.1,Hazardous
2026-03-25 03:16:30 UTC,241,243,37.89,7.92,32.1,54.1,Hazardous
2026-03-25 03:16:40 UTC,243,244,33.86,7.35,32.1,54.2,Hazardous
2026-03-25 03:16:50 UTC,245,249,37.72,7.77,32.1,54.4,Hazardous
2026-03-25 03:17:00 UTC,246,249,34.4,7.44,32.1,54.8,Hazardous
2026-03-25 03:17:10 UTC,244,249,39.13,7.8,32.1,55.1,Hazardous
2026-03-25 03:17:20 UTC,253,258,35.22,7.56,32.2,55.4,Hazardous
2026-03-25 03:17:30 UTC,246,250,37.29,7.77,32.2,55.7,Hazardous
2026-03-25 03:17:40 UTC,248,254,35.12,7.56,32.2,56.1,Hazardous
2026-03-25 03:17:50 UTC,247,252,35.12,7.53,32.2,55.8,Hazardous
2026-03-25 03:18:00 UTC,244,248,35.12,7.53,32.2,55.8,Hazardous
2026-03-25 03:18:10 UTC,241,244,35.29,7.56,32.2,56.1,Hazardous
2026-03-25 03:18:20 UTC,243,246,35.29,7.59,32.2,56.0,Hazardous
2026-03-25 03:18:30 UTC,243,246,34.73,7.53,32.2,55.9,Hazardous
2026-03-25 03:18:40 UTC,242,244,39.13,7.92,32.2,55.8,Hazardous
2026-03-25 03:18:50 UTC,243,247,35.45,7.59,32.3,55.5,Hazardous
2026-03-25 03:19:00 UTC,241,244,38.76,7.89,32.3,55.8,Hazardous
2026-03-25 03:19:10 UTC,245,250,35.12,7.53,32.3,55.6,Hazardous
2026-03-25 03:19:20 UTC,244,245,39.01,7.89,32.3,55.4,Hazardous
2026-03-25 03:19:30 UTC,241,242,35.29,7.56,32.3,55.2,Hazardous
2026-03-25 03:19:40 UTC,241,242,34.63,7.5,32.3,54.4,Hazardous
2026-03-25 03:19:50 UTC,243,245,35.12,7.56,32.3,54.1,Hazardous
2026-03-25 03:20:00 UTC,244,246,35.29,7.62,32.3,53.7,Hazardous
2026-03-25 03:20:10 UTC,241,243,37.79,7.89,32.3,53.0,Hazardous
2026-03-25 03:20:20 UTC,239,239,35.22,7.53,32.3,52.8,Hazardous
2026-03-25 03:20:30 UTC,237,238,38.76,7.89,32.3,53.8,Hazardous
2026-03-25 03:20:40 UTC,241,244,35.12,7.56,32.3,54.6,Hazardous
2026-03-25 03:20:50 UTC,241,245,37.29,7.77,32.3,54.3,Hazardous
2026-03-25 03:21:00 UTC,244,248,34.73,7.56,32.4,55.1,Hazardous
2026-03-25 03:21:10 UTC,243,246,39.13,7.89,32.4,55.2,Hazardous
2026-03-25 03:21:20 UTC,241,242,35.12,7.53,32.4,55.2,Hazardous
2026-03-25 03:21:30 UTC,240,242,34.4,7.53,32.4,55.0,Hazardous
2026-03-25 03:21:40 UTC,247,248,34.63,7.53,32.4,55.1,Hazardous
2026-03-25 03:21:50 UTC,243,245,34.24,7.44,32.4,55.1,Hazardous
2026-03-25 03:22:00 UTC,241,242,34.24,7.56,32.4,55.7,Hazardous
2026-03-25 03:22:10 UTC,241,243,34.5,7.59,32.4,55.9,Hazardous
2026-03-25 03:22:20 UTC,242,245,38.4,7.92,32.4,54.7,Hazardous
2026-03-25 03:22:30 UTC,242,243,35.52,7.56,32.4,54.4,Hazardous
2026-03-25 03:22:40 UTC,240,241,37.29,7.71,32.5,54.2,Hazardous
2026-03-25 03:22:50 UTC,247,247,35.12,7.56,32.5,54.1,Hazardous
2026-03-25 03:23:00 UTC,241,243,37.37,7.74,32.5,54.3,Hazardous
2026-03-25 03:23:10 UTC,248,248,34.18,7.62,32.5,54.6,Hazardous
2026-03-25 03:23:20 UTC,245,245,32.65,7.44,32.5,54.5,Hazardous
2026-03-25 03:23:30 UTC,246,248,34.79,7.56,32.5,54.8,Hazardous
2026-03-25 03:23:40 UTC,251,251,34.24,7.56,32.5,54.7,Hazardous
2026-03-25 03:23:50 UTC,249,249,38.32,7.92,32.5,54.7,Hazardous
2026-03-25 03:24:00 UTC,251,253,33.86,7.59,32.5,54.0,Hazardous
2026-03-25 03:24:10 UTC,248,249,37.79,7.95,32.5,52.9,Hazardous
2026-03-25 03:24:20 UTC,251,252,32.8,7.41,32.5,53.5,Hazardous
2026-03-25 03:24:30 UTC,249,249,36.95,7.86,32.5,53.9,Hazardous
2026-03-25 03:24:40 UTC,246,249,34.24,7.59,32.6,54.0,Hazardous
2026-03-25 03:24:50 UTC,249,251,38.4,7.99,32.6,54.0,Hazardous
2026-03-25 03:25:00 UTC,248,250,34.02,7.65,32.6,53.8,Hazardous
2026-03-25 03:25:10 UTC,250,252,33.86,7.62,32.6,53.3,Hazardous
2026-03-25 03:25:20 UTC,248,252,34.57,7.62,32.7,53.6,Hazardous
2026-03-25 03:25:30 UTC,254,257,34.34,7.56,32.7,53.7,Hazardous
2026-03-25 03:25:40 UTC,249,251,33.39,7.62,32.7,53.0,Hazardous
2026-03-25 03:25:50 UTC,250,253,34.08,7.62,32.7,52.8,Hazardous
2026-03-25 03:26:00 UTC,252,253,36.6,7.83,32.7,52.9,Hazardous
2026-03-25 03:26:10 UTC,253,254,32.8,7.44,32.8,53.0,Hazardous
2026-03-25 03:26:20 UTC,254,255,38.22,7.99,32.8,53.5,Hazardous
2026-03-25 03:26:30 UTC,252,255,35.12,7.68,32.8,54.0,Hazardous
2026-03-25 03:26:40 UTC,242,245,38.69,8.02,32.9,54.0,Hazardous
2026-03-25 03:26:50 UTC,233,236,34.89,7.65,32.9,53.9,Hazardous
2026-03-25 03:27:00 UTC,227,229,35.22,7.65,32.9,54.1,Hazardous
2026-03-25 03:27:10 UTC,215,218,34.24,7.59,32.9,54.0,Hazardous
2026-03-25 03:27:20 UTC,211,213,34.57,7.65,33.0,53.6,Hazardous
2026-03-25 03:27:30 UTC,203,205,38.58,8.02,32.9,53.6,Hazardous
2026-03-25 03:27:40 UTC,205,207,34.34,7.65,33.0,53.4,Hazardous
2026-03-25 03:27:50 UTC,201,204,39.13,8.02,33.0,53.1,Hazardous
2026-03-25 03:28:00 UTC,202,203,34.73,7.65,33.0,53.1,Hazardous
2026-03-25 03:28:10 UTC,197,200,38.32,8.05,33.1,54.0,Hazardous
2026-03-25 03:28:20 UTC,197,201,35.35,7.68,33.1,54.7,Hazardous
2026-03-25 03:28:30 UTC,185,190,37.44,7.86,33.1,54.5,Hazardous
2026-03-25 03:28:40 UTC,176,180,36.09,7.71,33.1,53.8,Hazardous
2026-03-25 03:28:50 UTC,171,174,39.13,8.02,33.2,54.2,Hazardous
2026-03-25 03:29:00 UTC,166,168,35.06,7.68,33.2,54.3,Hazardous
2026-03-25 03:29:10 UTC,166,168,34.08,7.5,33.2,54.2,Hazardous
2026-03-25 03:29:20 UTC,159,161,35.95,7.65,33.2,53.7,Hazardous
2026-03-25 03:29:30 UTC,156,158,35.12,7.65,33.2,53.4,Hazardous
2026-03-25 03:29:40 UTC,154,157,38.94,8.02,33.2,53.6,Hazardous
2026-03-25 03:29:50 UTC,153,157,34.57,7.65,33.3,54.1,Hazardous
2026-03-25 03:30:00 UTC,148,152,39.13,8.02,33.3,53.9,Hazardous
2026-03-25 03:30:10 UTC,146,150,35.22,7.65,33.3,53.1,Hazardous
2026-03-25 03:30:20 UTC,142,143,39.01,8.02,33.3,52.6,Hazardous
2026-03-25 03:30:30 UTC,138,141,33.17,7.53,33.3,52.4,Hazardous
2026-03-25 03:30:40 UTC,134,136,37.54,7.86,33.4,52.2,Hazardous
2026-03-25 03:30:50 UTC,131,135,35.06,7.62,33.4,51.7,Hazardous
2026-03-25 03:31:00 UTC,130,135,38.58,8.02,33.3,52.3,Hazardous
2026-03-25 03:31:10 UTC,128,132,38.87,7.95,33.4,53.2,Hazardous
2026-03-25 03:31:20 UTC,127,132,34.18,7.59,33.4,53.7,Hazardous
2026-03-25 03:31:30 UTC,128,133,38.32,7.99,33.4,53.6,Hazardous
2026-03-25 03:31:40 UTC,129,132,34.89,7.56,33.4,54.1,Hazardous
2026-03-25 03:31:50 UTC,127,130,36.36,7.86,33.4,53.4,Hazardous
2026-03-25 03:32:00 UTC,130,132,34.79,7.68,33.4,52.7,Hazardous
2026-03-25 03:32:10 UTC,124,127,38.87,7.92,33.4,52.1,Hazardous
2026-03-25 03:32:20 UTC,122,125,32.19,7.41,33.4,51.8,Hazardous
2026-03-25 03:32:30 UTC,122,122,38.14,7.92,33.4,51.4,Hazardous
2026-03-25 03:32:40 UTC,123,123,34.79,7.59,33.4,51.2,Hazardous
2026-03-25 03:32:50 UTC,121,122,37.97,7.95,33.4,50.8,Hazardous
2026-03-25 03:33:00 UTC,119,121,34.96,7.68,33.4,51.5,Hazardous
2026-03-25 03:33:10 UTC,121,126,33.02,7.47,33.4,51.0,Hazardous
2026-03-25 03:33:20 UTC,119,121,38.32,7.95,33.3,51.2,Hazardous
2026-03-25 03:33:30 UTC,118,123,34.08,7.56,33.2,51.0,Hazardous
2026-03-25 03:33:40 UTC,115,120,36.53,7.8,33.2,50.5,Hazardous
2026-03-25 03:33:50 UTC,118,121,34.63,7.62,33.2,50.4,Hazardous
2026-03-25 03:34:00 UTC,110,114,37.79,7.89,33.1,50.5,Hazardous
2026-03-25 03:34:10 UTC,108,113,34.08,7.59,33.1,50.8,Hazardous
2026-03-25 03:34:20 UTC,107,112,38.14,7.92,33.1,51.0,Hazardous
2026-03-25 03:34:30 UTC,109,112,34.24,7.62,33.1,50.7,Hazardous
2026-03-25 03:34:40 UTC,126,129,32.86,7.47,33.1,50.2,Hazardous
2026-03-25 03:34:50 UTC,151,157,38.58,7.99,33.2,50.5,Hazardous
2026-03-25 03:35:00 UTC,199,230,34.73,7.59,33.2,50.9,Hazardous
2026-03-25 03:35:10 UTC,261,341,38.07,8.02,33.2,52.3,Hazardous
2026-03-25 03:35:20 UTC,263,329,34.08,7.56,33.3,53.8,Hazardous
2026-03-25 03:35:30 UTC,245,295,38.32,7.99,33.3,53.9,Hazardous
2026-03-25 03:35:40 UTC,231,264,34.79,7.59,33.3,53.8,Hazardous
2026-03-25 03:35:50 UTC,230,251,38.69,7.99,33.3,53.8,Hazardous
2026-03-25 03:36:00 UTC,239,256,35.12,7.65,33.3,54.3,Hazardous
2026-03-25 03:36:10 UTC,254,268,34.02,7.47,33.4,54.7,Hazardous
2026-03-25 03:36:20 UTC,262,279,35.45,7.56,33.4,55.6,Hazardous
2026-03-25 03:36:30 UTC,279,300,34.96,7.56,33.4,56.0,Hazardous
2026-03-25 03:36:40 UTC,280,298,36.43,7.59,33.4,55.4,Hazardous
2026-03-25 03:36:50 UTC,275,291,36.43,7.59,33.4,54.4,Hazardous
2026-03-25 03:37:00 UTC,271,285,37.89,7.77,33.5,54.1,Hazardous
2026-03-25 03:37:10 UTC,280,313,36.36,7.59,33.5,54.0,Hazardous
2026-03-25 03:37:20 UTC,284,313,40.59,8.02,33.5,53.5,Hazardous
2026-03-25 03:37:30 UTC,268,285,35.45,7.53,33.5,52.0,Hazardous
2026-03-25 03:37:40 UTC,261,272,40.66,8.02,33.6,51.2,Hazardous
2026-03-25 03:37:50 UTC,255,262,36.02,7.62,33.6,51.3,Hazardous
2026-03-25 03:38:00 UTC,249,253,36.19,7.59,33.6,52.2,Hazardous
2026-03-25 03:38:10 UTC,244,249,36.19,7.59,33.6,53.0,Hazardous
2026-03-25 03:38:20 UTC,250,254,35.95,7.65,33.6,53.1,Hazardous
2026-03-25 03:38:30 UTC,259,266,40.32,7.92,33.7,53.2,Hazardous
2026-03-25 03:38:40 UTC,271,280,36.67,7.56,33.7,53.9,Hazardous
2026-03-25 03:38:50 UTC,283,298,40.13,7.92,33.7,54.3,Hazardous
2026-03-25 03:39:00 UTC,288,308,36.19,7.62,33.7,52.9,Hazardous
2026-03-25 03:39:10 UTC,283,308,39.13,7.77,33.7,52.1,Hazardous
2026-03-25 03:39:20 UTC,277,292,36.36,7.65,33.8,51.1,Hazardous
2026-03-25 03:39:30 UTC,273,283,40.66,7.99,33.8,50.6,Hazardous
2026-03-25 03:39:40 UTC,269,275,35.79,7.56,33.8,50.5,Hazardous
2026-03-25 03:39:50 UTC,271,276,34.89,7.53,33.8,50.8,Hazardous
2026-03-25 03:40:00 UTC,270,276,36.77,7.62,33.8,50.7,Hazardous
2026-03-25 03:40:10 UTC,269,272,35.45,7.62,33.8,50.0,Hazardous
2026-03-25 03:40:20 UTC,270,275,36.26,7.56,33.8,49.8,Hazardous
2026-03-25 03:40:30 UTC,278,288,34.89,7.47,33.7,49.9,Hazardous
2026-03-25 03:40:40 UTC,273,281,38.76,7.95,33.7,50.2,Hazardous
2026-03-25 03:40:50 UTC,270,275,35.62,7.56,33.6,50.4,Hazardous
2026-03-25 03:41:00 UTC,263,266,39.13,7.95,33.6,49.9,Hazardous
2026-03-25 03:41:10 UTC,263,265,36.19,7.56,33.6,49.8,Hazardous
2026-03-25 03:41:20 UTC,263,266,40.47,7.95,33.5,50.1,Hazardous
2026-03-25 03:41:30 UTC,263,268,36.26,7.56,33.5,51.2,Hazardous
2026-03-25 03:41:40 UTC,264,267,35.62,7.59,33.6,51.6,Hazardous
2026-03-25 03:41:50 UTC,259,261,36.43,7.59,33.6,51.6,Hazardous
2026-03-25 03:42:00 UTC,264,266,35.12,7.5,33.6,51.4,Hazardous
2026-03-25 03:42:10 UTC,272,275,38.76,7.8,33.7,51.8,Hazardous
2026-03-25 03:42:20 UTC,269,274,34.08,7.44,33.7,51.8,Hazardous
2026-03-25 03:42:30 UTC,260,265,40.59,7.99,33.8,52.1,Hazardous
2026-03-25 03:42:40 UTC,255,258,36.19,7.62,33.8,53.3,Hazardous
2026-03-25 03:42:50 UTC,245,247,40.21,7.92,33.9,53.3,Hazardous
2026-03-25 03:43:00 UTC,243,244,35.95,7.59,33.9,53.3,Hazardous
2026-03-25 03:43:10 UTC,235,237,40.97,7.95,33.9,52.1,Hazardous
2026-03-25 03:43:20 UTC,234,239,36.02,7.59,34.0,52.0,Hazardous
2026-03-25 03:43:30 UTC,234,238,36.02,7.62,34.0,52.1,Hazardous
2026-03-25 03:43:40 UTC,234,238,39.13,7.89,34.0,52.0,Hazardous
2026-03-25 03:43:50 UTC,235,239,34.63,7.47,34.0,51.4,Hazardous
2026-03-25 03:44:00 UTC,237,239,40.21,7.92,34.0,50.5,Hazardous
2026-03-25 03:44:10 UTC,238,241,35.52,7.53,34.0,50.6,Hazardous
2026-03-25 03:44:20 UTC,233,235,40.97,7.92,34.1,51.0,Hazardous
2026-03-25 03:44:30 UTC,234,235,36.02,7.59,34.1,52.0,Hazardous
2026-03-25 03:44:40 UTC,240,242,40.66,7.89,34.1,52.3,Hazardous
2026-03-25 03:44:50 UTC,259,267,36.43,7.53,34.2,52.5,Hazardous
2026-03-25 03:45:00 UTC,280,303,40.21,7.92,34.2,52.6,Hazardous
2026-03-25 03:45:10 UTC,293,327,35.35,7.53,34.2,52.0,Hazardous
2026-03-25 03:45:20 UTC,300,331,36.36,7.62,34.2,51.7,Hazardous
2026-03-25 03:45:30 UTC,301,329,35.06,7.47,34.3,51.2,Hazardous
2026-03-25 03:45:40 UTC,293,317,35.12,7.62,34.3,51.9,Hazardous
2026-03-25 03:45:50 UTC,307,340,38.58,7.8,34.4,52.2,Hazardous
2026-03-25 03:46:00 UTC,386,503,36.26,7.62,34.4,52.0,Hazardous
2026-03-25 03:46:10 UTC,416,573,40.47,7.95,34.5,52.6,Hazardous
2026-03-25 03:46:20 UTC,411,538,35.22,7.56,34.5,53.5,Hazardous
2026-03-25 03:46:30 UTC,372,462,39.13,7.89,34.6,53.1,Hazardous
2026-03-25 03:46:40 UTC,323,376,34.79,7.44,34.7,51.7,Hazardous
2026-03-25 03:46:50 UTC,302,333,35.35,7.59,34.7,51.1,Hazardous
2026-03-25 03:47:00 UTC,281,299,36.09,7.62,34.8,51.1,Hazardous
2026-03-25 03:47:10 UTC,278,291,35.85,7.59,34.9,50.3,Hazardous
2026-03-25 03:47:20 UTC,275,284,40.78,7.92,34.9,50.6,Hazardous
2026-03-25 03:47:30 UTC,277,285,36.19,7.62,35.0,50.8,Hazardous
2026-03-25 03:47:40 UTC,283,289,40.97,7.92,35.0,50.5,Hazardous
2026-03-25 03:47:50 UTC,305,341,36.77,7.62,35.1,50.6,Hazardous
2026-03-25 03:48:00 UTC,316,365,40.78,8.02,35.1,51.0,Hazardous
2026-03-25 03:48:10 UTC,305,343,36.53,7.62,35.2,50.3,Hazardous
2026-03-25 03:48:20 UTC,290,313,39.13,7.89,35.3,50.6,Hazardous
2026-03-25 03:48:30 UTC,279,293,36.36,7.59,35.3,50.1,Hazardous
2026-03-25 03:48:40 UTC,279,288,36.19,7.65,35.4,49.6,Hazardous
